,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,Judge_oxalate_True,Qualified,0.0136986301369863,1.0,4.5625
0,Judge_Spray_True,Qualified,0.0136986301369863,1.0,4.5625
0,Judge_Urchin_True,Qualified,0.0136986301369863,1.0,4.5625
0,B,Qualified,0.0273972602739726,0.6666666666666666,3.0416666666666665
0,Judge_Hydrothermal_True,Qualified,0.0136986301369863,0.5,2.28125
0,Ce,Qualified,0.0136986301369863,0.5,2.28125
0,Mg,Qualified,0.0136986301369863,0.5,2.28125
0,Pd,Qualified,0.0136986301369863,0.5,2.28125
0,Rh,Qualified,0.0136986301369863,0.5,2.28125
0,Judge_MOF_True,Qualified,0.0273972602739726,0.4,1.8250000000000002
0,Qualified,Ru,0.0547945205479452,0.25,1.8250000000000002
0,Judge_Graphene_True,Qualified,0.0273972602739726,0.3333333333333333,1.5208333333333333
0,Mo,Qualified,0.0136986301369863,0.3333333333333333,1.5208333333333333
0,N,Qualified,0.0684931506849315,0.3333333333333333,1.5208333333333333
0,Judge_Hollow_True,Qualified,0.0273972602739726,0.2857142857142857,1.3035714285714286
0,Judge_Electrochemical_Deposition_True,Qualified,0.0273972602739726,0.2857142857142857,1.3035714285714286
0,Mn,Qualified,0.0273972602739726,0.2857142857142857,1.3035714285714286
0,Ni,Qualified,0.0821917808219178,0.2727272727272727,1.2443181818181819
0,S,Qualified,0.0410958904109589,0.2727272727272727,1.2443181818181819
0,C,Qualified,0.1232876712328767,0.2647058823529412,1.2077205882352942
