,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,"('Ru', 'Ce')","('Qualified',)",0.0042643923240938165,1.0,8.375
0,"('Ru', 'Cr')","('Qualified',)",0.0042643923240938165,1.0,8.375
0,"('Ru', 'Judge_CNT_True')","('Qualified',)",0.0042643923240938165,1.0,8.375
0,"('Judge_Nanoparticles_True', 'Judge_Electrochemical_Deposition_True')","('Qualified',)",0.0042643923240938165,1.0,8.375
0,"('Ru', 'Judge_Electrochemical_Deposition_True')","('Qualified',)",0.0042643923240938165,1.0,8.375
0,"('Sr', 'Ru')","('Qualified',)",0.008528784648187633,0.8,6.7
0,"('Cr',)","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('C', 'Judge_Electrochemical_Deposition_True')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('C', 'Mn')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Ce', 'Judge_heterostructures_False')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Cr', 'Judge_2D_False')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_3D_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Amorphous_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Cr', 'Judge_CNT_False')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Carbon_Cloth_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Co_Precipitation_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Conductive_Polymer_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Core_Shell_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Electrochemical_Corrosion_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Electrochemical_Deposition_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Electrospin_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Etching_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Film_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Functionalized_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Graphdiyne_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Graphene_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Hollow_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Hydrothermal_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Hydroxide_Oxyhydroxide_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_IL_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Light_Deposition_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_MXene_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Microwave_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
0,"('Judge_Molten_False', 'Cr')","('Qualified',)",0.0042643923240938165,0.6666666666666666,5.583333333333333
