,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,"('Judge_3D_True', 'Ir')","('Qualified',)",0.007386888273314866,1.0,2.4953917050691246
0,"('Ir', 'Judge_alloy_True')","('Qualified',)",0.006001846722068329,1.0,2.4953917050691246
0,"('O', 'Ir')","('Qualified',)",0.004155124653739612,1.0,2.4953917050691246
0,"('Ru', 'Judge_CNT_True')","('Qualified',)",0.0110803324099723,1.0,2.4953917050691246
0,"('Judge_Carbon_Cloth_True', 'Ru')","('Qualified',)",0.004155124653739612,1.0,2.4953917050691246
0,"('Pt', 'Judge_Core_Shell_True')","('Qualified',)",0.0046168051708217915,1.0,2.4953917050691246
0,"('Ru', 'Judge_Functionalized_True')","('Qualified',)",0.006001846722068329,1.0,2.4953917050691246
0,"('Rh', 'Judge_heterostructures_True')","('Qualified',)",0.007386888273314866,1.0,2.4953917050691246
0,"('N', 'Rh')","('Qualified',)",0.006463527239150508,1.0,2.4953917050691246
0,"('P', 'Pt')","('Qualified',)",0.0046168051708217915,1.0,2.4953917050691246
0,"('P', 'Rh')","('Qualified',)",0.006925207756232687,1.0,2.4953917050691246
0,"('Pt', 'Pd')","('Qualified',)",0.00554016620498615,1.0,2.4953917050691246
0,"('Judge_2D_False', 'Rh')","('Qualified',)",0.017082179132040628,0.9736842105263158,2.4297235023041477
0,"('Pt', 'Judge_heterostructures_True')","('Qualified',)",0.012465373961218837,0.9642857142857144,2.4062705727452274
0,"('Rh', 'Judge_1D_True')","('Qualified',)",0.010156971375807941,0.9565217391304349,2.38689641354438
0,"('Rh', 'Judge_COF_False')","('Qualified',)",0.018928901200369344,0.9534883720930232,2.379326974600793
0,"('C', 'Rh')","('Qualified',)",0.009233610341643583,0.9523809523809524,2.3765635286372615
0,"('Rh', 'Judge_Functionalized_False')","('Qualified',)",0.018467220683287166,0.9523809523809524,2.3765635286372615
0,"('Ru', 'Judge_Graphene_True')","('Qualified',)",0.009233610341643583,0.9523809523809524,2.3765635286372615
0,"('Rh', 'Judge_MOF_False')","('Qualified',)",0.018005540166204988,0.951219512195122,2.3736652804316063
0,"('Rh', 'Judge_Nanoparticles_False')","('Qualified',)",0.008310249307479225,0.9473684210526316,2.364055299539171
0,"('Rh', 'Judge_3D_False')","('Qualified',)",0.014773776546629732,0.9411764705882353,2.348603957712117
0,"('Judge_alloy_False', 'Rh')","('Qualified',)",0.013388734995383195,0.935483870967742,2.3343986918388584
0,"('Rh',)","('Qualified',)",0.018928901200369344,0.9318181818181818,2.325251361541684
