,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,Pt,Qualified,0.07753796962430055,0.9603960396039602,2.237347198406991
0,Ir,Qualified,0.03357314148681055,0.9545454545454546,2.223717623158964
0,Rh,Qualified,0.030375699440447643,0.9047619047619048,2.1077414205905827
0,Qualified,Ru,0.09272581934452438,0.21601489757914338,1.9030608230387913
0,Pd,Qualified,0.027977617905675458,0.7954545454545454,1.8530980192991366
0,Judge_alloy_True,Qualified,0.05275779376498801,0.6875,1.6016061452513968
0,Judge_SAC_True,Qualified,0.035171862509992005,0.676923076923077,1.5769660507090675
0,Au,Qualified,0.004796163069544364,0.6666666666666666,1.553072625698324
0,B,Qualified,0.011191047162270184,0.6363636363636364,1.4824784154393094
0,Mn,Qualified,0.011990407673860911,0.5769230769230769,1.3440051568543188
0,Te,Qualified,0.006394884092725819,0.5714285714285714,1.3312051077414204
0,Judge_MXene_True,Qualified,0.007993605115907274,0.5555555555555556,1.2942271880819367
0,Judge_Hydroxide_Oxyhydroxide_True,Qualified,0.015187849720223821,0.5428571428571429,1.2646448523543496
0,F,Qualified,0.007194244604316547,0.5294117647058824,1.233322379231022
