,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,"('Pt', 'C')","('Qualified',)",0.04716227018385292,1.0,2.329608938547486
0,"('Co', 'Ir')","('Qualified',)",0.007194244604316547,1.0,2.329608938547486
0,"('Pt', 'Cu')","('Qualified',)",0.007993605115907274,1.0,2.329608938547486
0,"('Ir', 'Judge_1D_False')","('Qualified',)",0.016786570743405275,1.0,2.329608938547486
0,"('Ir', 'Judge_3D_True')","('Qualified',)",0.007194244604316547,1.0,2.329608938547486
0,"('Ir', 'Judge_Graphene_True')","('Qualified',)",0.004796163069544364,1.0,2.329608938547486
0,"('Judge_Nanoparticles_True', 'Ir')","('Qualified',)",0.010391686650679457,1.0,2.329608938547486
0,"('Ir', 'Judge_Phys_Chem_Deposition_True')","('Qualified',)",0.007194244604316547,1.0,2.329608938547486
0,"('Ir', 'Judge_Polymer_Complex_Chelate_True')","('Qualified',)",0.004796163069544364,1.0,2.329608938547486
0,"('Judge_alloy_True', 'Ir')","('Qualified',)",0.011990407673860911,1.0,2.329608938547486
0,"('Ir', 'Judge_heterostructures_True')","('Qualified',)",0.008792965627498001,1.0,2.329608938547486
0,"('Ir', 'Ni')","('Qualified',)",0.004796163069544364,1.0,2.329608938547486
0,"('Ir', 'Pd')","('Qualified',)",0.005595523581135092,1.0,2.329608938547486
0,"('Ir', 'Rh')","('Qualified',)",0.005595523581135092,1.0,2.329608938547486
0,"('Judge_MXene_True', 'Judge_2D_False')","('Qualified',)",0.004796163069544364,1.0,2.329608938547486
0,"('Pd', 'Judge_3D_True')","('Qualified',)",0.007993605115907274,1.0,2.329608938547486
0,"('Rh', 'Judge_3D_True')","('Qualified',)",0.006394884092725819,1.0,2.329608938547486
0,"('Ru', 'Judge_Amorphous_True')","('Qualified',)",0.005595523581135092,1.0,2.329608938547486
0,"('Judge_CNT_True', 'Pt')","('Qualified',)",0.007993605115907274,1.0,2.329608938547486
0,"('Pt', 'Judge_Core_Shell_True')","('Qualified',)",0.007194244604316547,1.0,2.329608938547486
0,"('Pt', 'Judge_Graphene_True')","('Qualified',)",0.005595523581135092,1.0,2.329608938547486
0,"('Pt', 'Judge_Hollow_True')","('Qualified',)",0.02158273381294964,1.0,2.329608938547486
0,"('Pt', 'Judge_MOF_True')","('Qualified',)",0.006394884092725819,1.0,2.329608938547486
0,"('Pt', 'Judge_Polymer_Complex_Chelate_True')","('Qualified',)",0.004796163069544364,1.0,2.329608938547486
0,"('Judge_SAC_True', 'Pt')","('Qualified',)",0.010391686650679457,1.0,2.329608938547486
0,"('Pt', 'Judge_Template_True')","('Qualified',)",0.004796163069544364,1.0,2.329608938547486
0,"('Judge_alloy_True', 'Pd')","('Qualified',)",0.011990407673860911,1.0,2.329608938547486
0,"('Judge_alloy_True', 'Pt')","('Qualified',)",0.020783373301358914,1.0,2.329608938547486
0,"('Pt', 'Judge_heterostructures_True')","('Qualified',)",0.02238209432454037,1.0,2.329608938547486
0,"('N', 'Pd')","('Qualified',)",0.005595523581135092,1.0,2.329608938547486
0,"('N', 'Rh')","('Qualified',)",0.012789768185451638,1.0,2.329608938547486
0,"('Ni', 'Pt')","('Qualified',)",0.01598721023181455,1.0,2.329608938547486
0,"('Pt', 'O')","('Qualified',)",0.023181454836131096,1.0,2.329608938547486
0,"('Ru', 'Pd')","('Qualified',)",0.005595523581135092,1.0,2.329608938547486
0,"('Ru', 'Pt')","('Qualified',)",0.004796163069544364,1.0,2.329608938547486
