,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,Ce,Qualified,0.011652542372881356,0.5789473684210527,1.7322545666861289
0,Judge_Hydroxide_Oxyhydroxide_True,Qualified,0.09375,0.5331325301204819,1.5951730853684147
0,Cr,Qualified,0.009004237288135594,0.53125,1.589540412044374
0,Judge_Polymetal_True,Qualified,0.004766949152542373,0.5294117647058824,1.5840402722103104
0,V,Qualified,0.011652542372881356,0.5116279069767442,1.5308296170714628
0,Judge_Etching_True,Qualified,0.025423728813559324,0.48000000000000004,1.4361965134706816
0,Judge_Electrochemical_Deposition_True,Qualified,0.036546610169491525,0.46308724832214765,1.3855922739020836
0,Ni,Qualified,0.23252118644067796,0.44979508196721313,1.345821101036606
0,Judge_3D_True,Qualified,0.1906779661016949,0.44609665427509293,1.3347551240433841
0,Fe,Qualified,0.1864406779661017,0.4444444444444445,1.3298115865469273
0,Judge_Carbon_Cloth_True,Qualified,0.018538135593220338,0.4375,1.3090332805071314
0,Al,Qualified,0.00423728813559322,0.4210526315789474,1.2598215030444575
0,F,Qualified,0.006885593220338983,0.4193548387096774,1.2547415776289554
0,Ir,Qualified,0.01059322033898305,0.41666666666666663,1.2466983623877441
0,Judge_Amorphous_True,Qualified,0.037076271186440676,0.40935672514619886,1.2248264612932225
0,Judge_Prussian_Blue_True,Qualified,0.010063559322033898,0.40425531914893614,1.2095626664868326
